RA_1,DEC_1,FREQ_GHZ,X,Y,SNR,FLUX_MAX,BINNING,GROUP,F,F_kw,ID_1,source,window,ID_2,RA_2,DEC_2,VIMOS_U,MUSYC_U,MUSYC_U38,MUSYC_B,MUSYC_V,MUSYC_R,MUSYC_I,MUSYC_Z,MUSYC_J,HAWK_J,TENIS_J,MUSYC_H,MUSYC_K,HAWK_K,TENIS_K,SIMPLE_CH1,SIMPLE_CH2,SIMPLE_CH3,SIMPLE_CH4,VIMOS_UE,MUSYC_UE,MUSYC_U38E,MUSYC_BE,MUSYC_VE,MUSYC_RE,MUSYC_IE,MUSYC_ZE,MUSYC_JE,HAWK_JE,TENIS_JE,MUSYC_HE,MUSYC_KE,HAWK_KE,TENIS_KE,SIMPLE_CH1E,SIMPLE_CH2E,SIMPLE_CH3E,SIMPLE_CH4E,zphot,zlo,zhi,Mh,wb_obs,wb_det,GroupID,GroupSize,Separation
52.88035,-27.95569,97.2508,348.5,533.6,12.28,0.008815,11,48,1.0,1.0,251,aless98,spw2123,19819,52.8822013,-27.9566001,0.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,23.134071213423134,0.0,22.961893521334655,0.0,999.0,0.0,22.089453612195705,21.82003729408968,21.878283005168452,999.0,20.801779609254236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.229184,0.0,0.0522118,0.0,0.0,0.0,0.0404927,0.0245992,0.0356437,0.0,0.0314362,7.00001,6.704,7.0,-26.62,13,5,29,380,6.737268705113361
52.88035,-27.95569,97.2508,348.5,533.6,12.28,0.008815,11,48,1.0,1.0,251,aless98,spw2123,19876,52.8793802,-27.9552629,0.0,999.0,999.0,26.332071213423134,25.770071213423133,999.0,999.0,999.0,999.0,0.0,24.349893521334657,0.0,999.0,999.0,23.542453612195704,23.70103729408968,23.740283005168454,999.0,999.0,0.0,0.0,0.0,0.221719,0.164631,0.0,0.0,0.0,0.0,0.0,0.176849,0.0,0.0,0.0,0.14689,0.132289,0.1847,0.0,0.0,1.87,1.392,2.454,-20.95,13,6,29,380,3.4459350589297126
52.88035,-27.95569,97.2508,348.5,533.6,12.28,0.008815,11,48,1.0,1.0,251,aless98,spw2123,19740,52.8820165,-27.9580246,0.0,25.78307121342313,999.0,25.128071213423134,25.08807121342313,24.862071213423132,24.269071213423132,999.0,23.043071213423133,23.300046,23.144893521334655,0.0,22.168071213423133,0.0,22.637453612195703,21.99203729408968,21.868283005168454,21.925469681903888,22.074779609254236,0.0,0.167293,0.0,0.0782628,0.0909366,0.151451,0.186039,0.0,0.212444,0.0873788,0.0615302,0.0,0.209924,0.0,0.0662792,0.0287663,0.0353221,0.166537,0.0984237,1.695,1.499,1.934,-22.63,13,11,29,380,9.935740804713369
52.88035,-27.95569,97.2508,348.5,533.6,12.28,0.008815,11,48,1.0,1.0,251,aless98,spw2123,19879,52.8793135,-27.9574252,0.0,999.0,999.0,25.842071213423132,25.648071213423133,24.628071213423134,23.41707121342313,22.913071213423134,22.627071213423132,0.0,22.037893521334656,0.0,21.19607121342313,0.0,20.988453612195705,20.37203729408968,20.399283005168453,20.690469681903885,20.911779609254236,0.0,0.0,0.0,0.146322,0.148273,0.123692,0.0888487,0.0854443,0.149224,0.0,0.0226008,0.0,0.0907101,0.0,0.0148636,0.00653645,0.0092402,0.0562278,0.034735,1.14,1.027,1.216,-23.31,13,11,29,380,7.062920742748036
52.87164,-27.95543,97.1258,600.3,542.1,11.8,0.003969,3,49,1.0,1.0,252,aless98,spw2123,19885,52.8745848,-27.9563438,0.0,999.0,999.0,999.0,999.0,999.0,24.304071213423132,999.0,23.281071213423132,0.0,22.662893521334656,0.0,21.235071213423133,0.0,21.120453612195703,19.82003729408968,19.44528300516845,19.396469681903888,19.514779609254234,0.0,0.0,0.0,0.0,0.0,0.0,0.191625,0.0,0.258733,0.0,0.0398707,0.0,0.0938882,0.0,0.0167703,0.00393607,0.00384734,0.0173846,0.00970489,1.665,1.526,1.783,-24.97,13,7,29,380,9.925235851474087
52.87164,-27.95543,97.1258,600.3,542.1,11.8,0.003969,3,49,1.0,1.0,252,aless98,spw2123,19990,52.8737147,-27.9541396,0.0,25.860071213423133,999.0,25.380071213423133,25.329071213423134,24.980071213423134,24.314071213423134,23.791071213423134,999.0,24.255046,23.616893521334656,0.0,22.303071213423134,23.473046,23.152453612195703,23.252037294089682,999.0,999.0,999.0,0.0,0.178629,0.0,0.0978121,0.112403,0.167561,0.19325,0.183201,0.0,0.199729,0.0936252,0.0,0.234907,0.149214,0.104619,0.0892637,0.0,0.0,0.0,0.67,0.458,1.206,-19.45,13,9,29,380,8.068841025321838
52.87164,-27.95543,97.1258,600.3,542.1,11.8,0.003969,3,49,1.0,1.0,252,aless98,spw2123,19773,52.87242,-27.9563966,0.0,25.650071213423132,25.259071213423134,24.613071213423133,24.419071213423134,24.386071213423133,24.448071213423134,999.0,999.0,0.0,23.616893521334656,0.0,999.0,0.0,23.019453612195704,22.560037294089682,22.574283005168454,999.0,999.0,0.0,0.149269,0.234757,0.0493619,0.0500501,0.100079,0.216258,0.0,0.0,0.0,0.0936252,0.0,0.0,0.0,0.0930584,0.0481053,0.0666995,0.0,0.0,1.36,1.229,1.542,-21.54,13,10,29,380,4.2732620879754695
52.87164,-27.95543,97.1258,600.3,542.1,11.8,0.003969,3,49,1.0,1.0,252,aless98,spw2123,19780,52.872145,-27.9574997,0.0,999.0,999.0,25.958071213423132,25.69907121342313,25.019071213423132,23.718071213423134,23.62907121342313,22.62607121342313,0.0,22.126893521334654,0.0,21.767071213423133,0.0,21.323453612195706,20.94903729408968,21.01228300516845,21.53546968190389,21.695779609254235,0.0,0.0,0.0,0.161648,0.154918,0.173224,0.115766,0.15958,0.149096,0.0,0.0245099,0.0,0.14932,0.0,0.0201863,0.0110976,0.0161989,0.118917,0.0703379,1.2,1.11,1.296,-22.84,13,11,29,380,7.622004507648165
52.87164,-27.95543,97.1258,600.3,542.1,11.8,0.003969,3,49,1.0,1.0,252,aless98,spw2123,19941,52.8710979,-27.9556571,0.0,999.0,999.0,25.485071213423133,24.729071213423133,23.76307121342313,22.439071213423134,22.21007121342313,21.793071213423133,0.0,21.491893521334656,0.0,20.942071213423134,0.0,20.721453612195702,20.453037294089683,20.739283005168453,20.794469681903887,20.594779609254235,0.0,0.0,0.0,0.107268,0.0660948,0.0575124,0.0369765,0.0455555,0.071778,0.0,0.0137248,0.0,0.072404,0.0,0.0116405,0.00704111,0.0126184,0.0617223,0.0260444,0.8,0.75,0.902,-22.44,13,11,29,380,1.9078819278003918
52.87164,-27.95543,97.1258,600.3,542.1,11.8,0.003969,3,49,1.0,1.0,252,aless98,spw2123,20080,52.8711142,-27.9533563,0.0,999.0,999.0,26.215071213423133,25.662071213423133,24.837071213423133,23.35607121342313,23.31507121342313,21.84707121342313,0.0,21.703893521334656,0.0,20.794071213423134,0.0,20.56345361219571,19.83903729408968,19.839283005168454,20.095469681903886,20.412779609254233,0.0,0.0,0.0,0.201036,0.15007,0.148229,0.0841778,0.121654,0.0753141,0.0,0.0166616,0.0,0.0634416,0.0,0.0100713,0.00400542,0.00552618,0.0328592,0.0220654,1.14,0.965,1.406,-23.85,13,11,29,380,7.650271617345477
52.87164,-27.95543,97.1258,600.3,542.1,11.8,0.003969,3,49,1.0,1.0,252,aless98,spw2123,20095,52.8720623,-27.9532664,0.0,23.422071213423134,23.325071213423133,23.018071213423134,22.80607121342313,22.40807121342313,21.799071213423133,21.641071213423132,21.387071213423134,0.0,21.260893521334655,0.0,21.26007121342313,0.0,20.940453612195704,20.56403729408968,20.816283005168454,20.77246968190389,20.995779609254235,0.0,0.0203651,0.0432647,0.0115608,0.0115331,0.0168246,0.0206634,0.0272039,0.0498896,0.0,0.0111078,0.0,0.0959812,0.0,0.014225,0.00779632,0.01354,0.0605181,0.0374813,1.34,1.089,1.385,-23.51,13,13,29,380,7.903876711217545
52.87288,-27.95674,97.2351,564.3,499.2,10.43,0.00347,3,52,1.0,1.0,255,aless98,spw2123,19672,52.8756012,-27.9577786,0.0,999.0,999.0,999.0,999.0,999.0,999.0,23.680071213423133,999.0,23.845046,24.088893521334654,0.0,999.0,23.255046,23.567453612195703,23.040037294089682,23.318283005168453,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166694,0.0,0.140779,0.141405,0.0,0.0,0.123552,0.150085,0.0739562,0.128576,0.0,0.0,1.095,0.65,1.365,-20.55,13,5,29,380,9.426312366080138
52.87288,-27.95674,97.2351,564.3,499.2,10.43,0.00347,3,52,1.0,1.0,255,aless98,spw2123,19885,52.8745848,-27.9563438,0.0,999.0,999.0,999.0,999.0,999.0,24.304071213423132,999.0,23.281071213423132,0.0,22.662893521334656,0.0,21.235071213423133,0.0,21.120453612195703,19.82003729408968,19.44528300516845,19.396469681903888,19.514779609254234,0.0,0.0,0.0,0.0,0.0,0.0,0.191625,0.0,0.258733,0.0,0.0398707,0.0,0.0938882,0.0,0.0167703,0.00393607,0.00384734,0.0173846,0.00970489,1.665,1.526,1.783,-24.97,13,7,29,380,5.605577762359266
52.87288,-27.95674,97.2351,564.3,499.2,10.43,0.00347,3,52,1.0,1.0,255,aless98,spw2123,19990,52.8737147,-27.9541396,0.0,25.860071213423133,999.0,25.380071213423133,25.329071213423134,24.980071213423134,24.314071213423134,23.791071213423134,999.0,24.255046,23.616893521334656,0.0,22.303071213423134,23.473046,23.152453612195703,23.252037294089682,999.0,999.0,999.0,0.0,0.178629,0.0,0.0978121,0.112403,0.167561,0.19325,0.183201,0.0,0.199729,0.0936252,0.0,0.234907,0.149214,0.104619,0.0892637,0.0,0.0,0.0,0.67,0.458,1.206,-19.45,13,9,29,380,9.73045622446676
52.87288,-27.95674,97.2351,564.3,499.2,10.43,0.00347,3,52,1.0,1.0,255,aless98,spw2123,19773,52.87242,-27.9563966,0.0,25.650071213423132,25.259071213423134,24.613071213423133,24.419071213423134,24.386071213423133,24.448071213423134,999.0,999.0,0.0,23.616893521334656,0.0,999.0,0.0,23.019453612195704,22.560037294089682,22.574283005168454,999.0,999.0,0.0,0.149269,0.234757,0.0493619,0.0500501,0.100079,0.216258,0.0,0.0,0.0,0.0936252,0.0,0.0,0.0,0.0930584,0.0481053,0.0666995,0.0,0.0,1.36,1.229,1.542,-21.54,13,10,29,380,1.9151833444856814
52.87288,-27.95674,97.2351,564.3,499.2,10.43,0.00347,3,52,1.0,1.0,255,aless98,spw2123,19780,52.872145,-27.9574997,0.0,999.0,999.0,25.958071213423132,25.69907121342313,25.019071213423132,23.718071213423134,23.62907121342313,22.62607121342313,0.0,22.126893521334654,0.0,21.767071213423133,0.0,21.323453612195706,20.94903729408968,21.01228300516845,21.53546968190389,21.695779609254235,0.0,0.0,0.0,0.161648,0.154918,0.173224,0.115766,0.15958,0.149096,0.0,0.0245099,0.0,0.14932,0.0,0.0201863,0.0110976,0.0161989,0.118917,0.0703379,1.2,1.11,1.296,-22.84,13,11,29,380,3.597545037969291
52.87288,-27.95674,97.2351,564.3,499.2,10.43,0.00347,3,52,1.0,1.0,255,aless98,spw2123,19941,52.8710979,-27.9556571,0.0,999.0,999.0,25.485071213423133,24.729071213423133,23.76307121342313,22.439071213423134,22.21007121342313,21.793071213423133,0.0,21.491893521334656,0.0,20.942071213423134,0.0,20.721453612195702,20.453037294089683,20.739283005168453,20.794469681903887,20.594779609254235,0.0,0.0,0.0,0.107268,0.0660948,0.0575124,0.0369765,0.0455555,0.071778,0.0,0.0137248,0.0,0.072404,0.0,0.0116405,0.00704111,0.0126184,0.0617223,0.0260444,0.8,0.75,0.902,-22.44,13,11,29,380,6.878345524408464
52.87288,-27.95674,97.2351,564.3,499.2,10.43,0.00347,3,52,1.0,1.0,255,aless98,spw2123,19682,52.873297,-27.9584377,0.0,24.40207121342313,24.200071213423133,24.03307121342313,23.839071213423132,23.666071213423134,22.973071213423133,23.026071213423133,22.496071213423132,22.633046,22.607893521334656,0.0,22.163071213423134,0.0,22.182453612195705,22.09603729408968,22.399283005168453,999.0,22.073779609254235,0.0,0.0495473,0.0945722,0.0292044,0.0296153,0.0527144,0.0598302,0.0944198,0.133261,0.0481432,0.0379353,0.0,0.209047,0.0,0.0440415,0.0316163,0.0570263,0.0,0.0983371,1.08,0.781,1.196,-21.5,13,12,29,380,6.253911041151002
52.87705,-27.95925,97.2664,443.8,417.0,10.15,0.00721,11,53,1.0,1.0,256,aless98,spw2123,19509,52.875836,-27.9599374,0.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,24.258893521334656,0.0,999.0,0.0,23.635453612195704,22.64503729408968,22.823283005168452,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.163648,0.0,0.0,0.0,0.159107,0.0519305,0.0832481,0.0,0.0,0.8,0.54,1.349,-20.13,13,4,29,380,4.585368693375746
52.87705,-27.95925,97.2664,443.8,417.0,10.15,0.00721,11,53,1.0,1.0,256,aless98,spw2123,19672,52.8756012,-27.9577786,0.0,999.0,999.0,999.0,999.0,999.0,999.0,23.680071213423133,999.0,23.845046,24.088893521334654,0.0,999.0,23.255046,23.567453612195703,23.040037294089682,23.318283005168453,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166694,0.0,0.140779,0.141405,0.0,0.0,0.123552,0.150085,0.0739562,0.128576,0.0,0.0,1.095,0.65,1.365,-20.55,13,5,29,380,7.020154152251519
52.87705,-27.95925,97.2664,443.8,417.0,10.15,0.00721,11,53,1.0,1.0,256,aless98,spw2123,19474,52.8771224,-27.9610944,0.0,999.0,999.0,999.0,25.830071213423132,24.771071213423134,23.058071213423133,22.77707121342313,21.602071213423134,0.0,21.240893521334655,0.0,20.56507121342313,0.0,20.346453612195702,19.89003729408968,19.903283005168454,20.23446968190389,20.668779609254234,0.0,0.0,0.0,0.0,0.173276,0.140026,0.0645603,0.075727,0.0605155,0.0,0.0109061,0.0,0.0516596,0.0,0.0082537,0.00419769,0.00586081,0.0372709,0.027858,1.39,1.241,1.456,-24.29,13,10,29,380,6.643829832655721
52.87705,-27.95925,97.2664,443.8,417.0,10.15,0.00721,11,53,1.0,1.0,256,aless98,spw2123,19878,52.8780944,-27.959558,0.0,999.0,999.0,24.979071213423133,24.174071213423133,23.19607121342313,21.394071213423132,21.233071213423134,20.40507121342313,20.288046,20.228893521334655,0.0,19.610071213423133,19.627046,19.460453612195707,18.895037294089683,18.96228300516845,19.268469681903888,19.710779609254235,0.0,0.0,0.0,0.0685366,0.0401239,0.0344826,0.014272,0.0187554,0.0204704,0.00566325,0.00430716,0.0,0.0217355,0.00462031,0.00365737,0.00168079,0.00246739,0.0154649,0.0116147,1.17,1.139,1.227,-24.79,13,11,29,380,3.5012029376765343
52.87705,-27.95925,97.2664,443.8,417.0,10.15,0.00721,11,53,1.0,1.0,256,aless98,spw2123,19879,52.8793135,-27.9574252,0.0,999.0,999.0,25.842071213423132,25.648071213423133,24.628071213423134,23.41707121342313,22.913071213423134,22.627071213423132,0.0,22.037893521334656,0.0,21.19607121342313,0.0,20.988453612195705,20.37203729408968,20.399283005168453,20.690469681903885,20.911779609254236,0.0,0.0,0.0,0.146322,0.148273,0.123692,0.0888487,0.0854443,0.149224,0.0,0.0226008,0.0,0.0907101,0.0,0.0148636,0.00653645,0.0092402,0.0562278,0.034735,1.14,1.027,1.216,-23.31,13,11,29,380,9.744762918023742
52.87705,-27.95925,97.2664,443.8,417.0,10.15,0.00721,11,53,1.0,1.0,256,aless98,spw2123,19779,52.8771894,-27.9575093,0.0,23.764071213423133,23.575071213423133,21.340071213423133,20.342071213423132,19.363071213423133,17.82707121342313,17.736071213423134,17.32407121342313,0.0,17.211893521334655,0.0,17.368071213423132,0.0,17.324453612195704,18.017037294089683,18.470283005168454,18.841469681903888,19.485779609254234,0.0,0.0278095,0.0541916,0.00247518,0.00119788,0.00102591,5.37569E-4,7.54976E-4,0.00120944,0.0,2.6804E-4,0.0,0.00278079,0.0,5.12151E-4,7.49031E-4,0.00156898,0.0104605,0.00945021,0.305,0.292,0.313,-23.34,13,13,29,380,6.282178022928002
52.87518,-27.95718,97.3133,497.9,484.9,10.06,0.009506,19,54,1.0,1.0,257,aless98,spw2123,19672,52.8756012,-27.9577786,0.0,999.0,999.0,999.0,999.0,999.0,999.0,23.680071213423133,999.0,23.845046,24.088893521334654,0.0,999.0,23.255046,23.567453612195703,23.040037294089682,23.318283005168453,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166694,0.0,0.140779,0.141405,0.0,0.0,0.123552,0.150085,0.0739562,0.128576,0.0,0.0,1.095,0.65,1.365,-20.55,13,5,29,380,2.537269239049307
52.87518,-27.95718,97.3133,497.9,484.9,10.06,0.009506,19,54,1.0,1.0,257,aless98,spw2123,19885,52.8745848,-27.9563438,0.0,999.0,999.0,999.0,999.0,999.0,24.304071213423132,999.0,23.281071213423132,0.0,22.662893521334656,0.0,21.235071213423133,0.0,21.120453612195703,19.82003729408968,19.44528300516845,19.396469681903888,19.514779609254234,0.0,0.0,0.0,0.0,0.0,0.0,0.191625,0.0,0.258733,0.0,0.0398707,0.0,0.0938882,0.0,0.0167703,0.00393607,0.00384734,0.0173846,0.00970489,1.665,1.526,1.783,-24.97,13,7,29,380,3.555871045813388
52.87518,-27.95718,97.3133,497.9,484.9,10.06,0.009506,19,54,1.0,1.0,257,aless98,spw2123,19773,52.87242,-27.9563966,0.0,25.650071213423132,25.259071213423134,24.613071213423133,24.419071213423134,24.386071213423133,24.448071213423134,999.0,999.0,0.0,23.616893521334656,0.0,999.0,0.0,23.019453612195704,22.560037294089682,22.574283005168454,999.0,999.0,0.0,0.149269,0.234757,0.0493619,0.0500501,0.100079,0.216258,0.0,0.0,0.0,0.0936252,0.0,0.0,0.0,0.0930584,0.0481053,0.0666995,0.0,0.0,1.36,1.229,1.542,-21.54,13,10,29,380,9.218481670103234
52.87518,-27.95718,97.3133,497.9,484.9,10.06,0.009506,19,54,1.0,1.0,257,aless98,spw2123,19780,52.872145,-27.9574997,0.0,999.0,999.0,25.958071213423132,25.69907121342313,25.019071213423132,23.718071213423134,23.62907121342313,22.62607121342313,0.0,22.126893521334654,0.0,21.767071213423133,0.0,21.323453612195706,20.94903729408968,21.01228300516845,21.53546968190389,21.695779609254235,0.0,0.0,0.0,0.161648,0.154918,0.173224,0.115766,0.15958,0.149096,0.0,0.0245099,0.0,0.14932,0.0,0.0201863,0.0110976,0.0161989,0.118917,0.0703379,1.2,1.11,1.296,-22.84,13,11,29,380,9.719286210552722
52.87518,-27.95718,97.3133,497.9,484.9,10.06,0.009506,19,54,1.0,1.0,257,aless98,spw2123,19882,52.8763962,-27.9562893,0.0,999.0,999.0,25.74807121342313,25.38507121342313,24.506071213423134,23.002071213423132,22.799071213423133,21.700071213423133,21.648046,21.583893521334655,0.0,20.831071213423133,0.0,20.577453612195704,20.04403729408968,20.094283005168453,20.51346968190389,20.662779609254233,0.0,0.0,0.0,0.134909,0.118041,0.111195,0.0614049,0.0772232,0.0660613,0.0196904,0.0149301,0.0,0.0655757,0.0,0.0102014,0.00483596,0.00698446,0.0479534,0.0277064,1.295,1.25,1.367,-23.96,13,11,29,380,5.023781872540945
52.87518,-27.95718,97.3133,497.9,484.9,10.06,0.009506,19,54,1.0,1.0,257,aless98,spw2123,19682,52.873297,-27.9584377,0.0,24.40207121342313,24.200071213423133,24.03307121342313,23.839071213423132,23.666071213423134,22.973071213423133,23.026071213423133,22.496071213423132,22.633046,22.607893521334656,0.0,22.163071213423134,0.0,22.182453612195705,22.09603729408968,22.399283005168453,999.0,22.073779609254235,0.0,0.0495473,0.0945722,0.0292044,0.0296153,0.0527144,0.0598302,0.0944198,0.133261,0.0481432,0.0379353,0.0,0.209047,0.0,0.0440415,0.0316163,0.0570263,0.0,0.0983371,1.08,0.781,1.196,-21.5,13,12,29,380,7.506823860017492
52.87518,-27.95718,97.3133,497.9,484.9,10.06,0.009506,19,54,1.0,1.0,257,aless98,spw2123,19779,52.8771894,-27.9575093,0.0,23.764071213423133,23.575071213423133,21.340071213423133,20.342071213423132,19.363071213423133,17.82707121342313,17.736071213423134,17.32407121342313,0.0,17.211893521334655,0.0,17.368071213423132,0.0,17.324453612195704,18.017037294089683,18.470283005168454,18.841469681903888,19.485779609254234,0.0,0.0278095,0.0541916,0.00247518,0.00119788,0.00102591,5.37569E-4,7.54976E-4,0.00120944,0.0,2.6804E-4,0.0,0.00278079,0.0,5.12151E-4,7.49031E-4,0.00156898,0.0104605,0.00945021,0.305,0.292,0.313,-23.34,13,13,29,380,6.498669917273274
52.87615,-27.9538,96.9226,469.8,595.2,9.7,0.009628,19,55,1.0,1.0,258,aless98,spw2123,19990,52.8737147,-27.9541396,0.0,25.860071213423133,999.0,25.380071213423133,25.329071213423134,24.980071213423134,24.314071213423134,23.791071213423134,999.0,24.255046,23.616893521334656,0.0,22.303071213423134,23.473046,23.152453612195703,23.252037294089682,999.0,999.0,999.0,0.0,0.178629,0.0,0.0978121,0.112403,0.167561,0.19325,0.183201,0.0,0.199729,0.0936252,0.0,0.234907,0.149214,0.104619,0.0892637,0.0,0.0,0.0,0.67,0.458,1.206,-19.45,13,9,29,380,7.840084157884459
52.87615,-27.9538,96.9226,469.8,595.2,9.7,0.009628,19,55,1.0,1.0,258,aless98,spw2123,20064,52.8767173,-27.954022,0.0,999.0,999.0,999.0,999.0,25.426071213423132,23.91407121342313,23.689071213423134,22.273071213423133,0.0,22.059893521334654,0.0,21.178071213423134,0.0,21.125453612195706,20.639037294089682,20.665283005168455,21.22746968190389,21.545779609254236,0.0,0.0,0.0,0.0,0.0,0.243704,0.137277,0.167979,0.109723,0.0,0.0230586,0.0,0.0892783,0.0,0.0168472,0.00835177,0.0117915,0.0907344,0.0615138,1.255,1.139,1.315,-23.25,13,9,29,380,1.9731004526248876
52.87615,-27.9538,96.9226,469.8,595.2,9.7,0.009628,19,55,1.0,1.0,258,aless98,spw2123,20155,52.8754639,-27.9524049,0.0,24.93407121342313,24.871071213423132,24.610071213423133,24.660071213423134,24.541071213423134,24.561071213423133,999.0,999.0,0.0,23.380893521334656,0.0,999.0,0.0,23.3224536121957,23.14903729408968,23.050283005168453,999.0,999.0,0.0,0.079748,0.169393,0.0492287,0.0621393,0.114652,0.237555,0.0,0.0,0.0,0.0759578,0.0,0.0,0.0,0.121394,0.0814802,0.101725,0.0,0.0,1.685,1.367,1.967,-21.39,13,10,29,380,5.4757943212172355
52.87615,-27.9538,96.9226,469.8,595.2,9.7,0.009628,19,55,1.0,1.0,258,aless98,spw2123,19882,52.8763962,-27.9562893,0.0,999.0,999.0,25.74807121342313,25.38507121342313,24.506071213423134,23.002071213423132,22.799071213423133,21.700071213423133,21.648046,21.583893521334655,0.0,20.831071213423133,0.0,20.577453612195704,20.04403729408968,20.094283005168453,20.51346968190389,20.662779609254233,0.0,0.0,0.0,0.134909,0.118041,0.111195,0.0614049,0.0772232,0.0660613,0.0196904,0.0149301,0.0,0.0655757,0.0,0.0102014,0.00483596,0.00698446,0.0479534,0.0277064,1.295,1.25,1.367,-23.96,13,11,29,380,8.9956131947739
52.87615,-27.9538,96.9226,469.8,595.2,9.7,0.009628,19,55,1.0,1.0,258,aless98,spw2123,20058,52.8740734,-27.9531479,0.0,25.00707121342313,25.108071213423134,24.732071213423133,24.63807121342313,24.11707121342313,23.41707121342313,23.14907121342313,22.962071213423133,0.0,22.742893521334654,0.0,999.0,0.0,22.760453612195704,22.77503729408968,23.063283005168454,999.0,999.0,0.0,0.0850823,0.206995,0.0549374,0.0609271,0.0788934,0.0888487,0.105213,0.198484,0.0,0.04286,0.0,0.0,0.0,0.0739645,0.0583613,0.102894,0.0,0.0,1.165,1.055,1.256,-20.91,13,11,29,380,7.0084190784039375
52.87292,-27.95557,97.2977,563.3,537.3,9.24,0.007727,15,56,1.0,1.0,259,aless98,spw2123,19885,52.8745848,-27.9563438,0.0,999.0,999.0,999.0,999.0,999.0,24.304071213423132,999.0,23.281071213423132,0.0,22.662893521334656,0.0,21.235071213423133,0.0,21.120453612195703,19.82003729408968,19.44528300516845,19.396469681903888,19.514779609254234,0.0,0.0,0.0,0.0,0.0,0.0,0.191625,0.0,0.258733,0.0,0.0398707,0.0,0.0938882,0.0,0.0167703,0.00393607,0.00384734,0.0173846,0.00970489,1.665,1.526,1.783,-24.97,13,7,29,380,5.9821010245852815
52.87292,-27.95557,97.2977,563.3,537.3,9.24,0.007727,15,56,1.0,1.0,259,aless98,spw2123,19990,52.8737147,-27.9541396,0.0,25.860071213423133,999.0,25.380071213423133,25.329071213423134,24.980071213423134,24.314071213423134,23.791071213423134,999.0,24.255046,23.616893521334656,0.0,22.303071213423134,23.473046,23.152453612195703,23.252037294089682,999.0,999.0,999.0,0.0,0.178629,0.0,0.0978121,0.112403,0.167561,0.19325,0.183201,0.0,0.199729,0.0936252,0.0,0.234907,0.149214,0.104619,0.0892637,0.0,0.0,0.0,0.67,0.458,1.206,-19.45,13,9,29,380,5.736110736019167
52.87292,-27.95557,97.2977,563.3,537.3,9.24,0.007727,15,56,1.0,1.0,259,aless98,spw2123,19773,52.87242,-27.9563966,0.0,25.650071213423132,25.259071213423134,24.613071213423133,24.419071213423134,24.386071213423133,24.448071213423134,999.0,999.0,0.0,23.616893521334656,0.0,999.0,0.0,23.019453612195704,22.560037294089682,22.574283005168454,999.0,999.0,0.0,0.149269,0.234757,0.0493619,0.0500501,0.100079,0.216258,0.0,0.0,0.0,0.0936252,0.0,0.0,0.0,0.0930584,0.0481053,0.0666995,0.0,0.0,1.36,1.229,1.542,-21.54,13,10,29,380,3.3738853798865005
